"","pID","beta","gamma","value","x","prior","genpost","infbeta","infgamma","infvalue"
"883",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.2,0.00900900900900901,1.22273013496558e-41,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"884",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.3,0.00900900900900901,5.24070977378863e-27,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"885",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.4,0.0105405405405405,3.28808906799057e-17,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"886",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.5,0.00900900900900901,3.15921107009871e-10,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"887",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.6,0.00900900900900901,2.98929096951311e-05,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"888",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.7,0.00900900900900901,0.0511979581275113,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"889",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.8,0.908378378378378,0.942585361165255,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"890",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.9,0.00900900900900901,0.00618678748161714,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"891",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,1,0.00900900900900901,0,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"892",40,0.985239548813761,0.134030304067126,0.00493111867872627,0,0.00964050815388774,0,0.985241137083027,0.134031212598145,5.09888409732118e-13
"893",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.1,0.327597080818092,0.222626868445336,0.985241137083027,0.134031212598145,5.09888409732118e-13
"894",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.2,0.268312460582034,0.260500214348166,0.985241137083027,0.134031212598145,5.09888409732118e-13
"895",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.3,0.209208036760068,0.248312397950508,0.985241137083027,0.134031212598145,5.09888409732118e-13
"896",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.4,0.0771240652311019,0.105780025222667,0.985241137083027,0.134031212598145,5.09888409732118e-13
"897",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.5,0.0530678439499054,0.0806846527062695,0.985241137083027,0.134031212598145,5.09888409732118e-13
"898",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.6,0.0104513920172989,0.0187408482986626,0.985241137083027,0.134031212598145,5.09888409732118e-13
"899",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.7,0.0104513920172989,0.0195855270339143,0.985241137083027,0.134031212598145,5.09888409732118e-13
"900",40,0.985239548813761,0.134030304067126,0.00493111867872627,0.8,0.0119830615370754,0.0225097428869711,0.985241137083027,0.134031212598145,5.09888409732118e-13
