"","pID","gamma","value","x","prior","genpost","infgamma","infvalue"
"46",118,9.99999999473644e-08,0.151295300342403,0.1,0.0495495495495496,0.111111056501102,9.99999999473644e-08,0
"47",118,9.99999999473644e-08,0.151295300342403,0.2,0.457027027027027,0.111111085998932,9.99999999473644e-08,0
"48",118,9.99999999473644e-08,0.151295300342403,0.3,0.097027027027027,0.111111102535919,9.99999999473644e-08,0
"49",118,9.99999999473644e-08,0.151295300342403,0.4,0.0495495495495496,0.111111113609003,9.99999999473644e-08,0
"50",118,9.99999999473644e-08,0.151295300342403,0.5,0.0495495495495496,0.1111111215007,9.99999999473644e-08,0
"51",118,9.99999999473644e-08,0.151295300342403,0.6,0.0495495495495496,0.111111127124508,9.99999999473644e-08,0
"52",118,9.99999999473644e-08,0.151295300342403,0.7,0.0495495495495496,0.111111130779183,9.99999999473644e-08,0
"53",118,9.99999999473644e-08,0.151295300342403,0.8,0.0495495495495496,0.111111132208743,9.99999999473644e-08,0
"54",118,9.99999999473644e-08,0.151295300342403,0.9,0.0495495495495496,0.111111129741909,9.99999999473644e-08,0
"55",118,9.99999999473644e-08,0.151295300342403,1,0.0495495495495496,0,9.99999999473644e-08,0
"56",119,8.947229353736,0.0163202592075758,0,0.0108989371284453,0,8.94722896515397,2.81066863532471e-16
"57",119,8.947229353736,0.0163202592075758,0.1,0.0110790848495767,2.27206507528599e-27,8.94722896515397,2.81066863532471e-16
"58",119,8.947229353736,0.0163202592075758,0.2,0.0103584939650513,4.70202647302096e-17,8.94722896515397,2.81066863532471e-16
"59",119,8.947229353736,0.0163202592075758,0.3,0.011529454152405,2.85452169104676e-11,8.94722896515397,2.81066863532471e-16
"60",119,8.947229353736,0.0163202592075758,0.4,0.0111691587101423,2.12797828838423e-07,8.94722896515397,2.81066863532471e-16
"61",119,8.947229353736,0.0163202592075758,0.5,0.0201765447667087,0.000122410557507182,8.94722896515397,2.81066863532471e-16
"62",119,8.947229353736,0.0163202592075758,0.6,0.0581877139254188,0.0113384538949105,8.94722896515397,2.81066863532471e-16
"63",119,8.947229353736,0.0163202592075758,0.7,0.109529814447847,0.215105458985671,8.94722896515397,2.81066863532471e-16
"64",119,8.947229353736,0.0163202592075758,0.8,0.640695370203567,0.680129404322084,8.94722896515397,2.81066863532471e-16
"65",119,8.947229353736,0.0163202592075758,0.9,0.096198883084129,0.0933040594134532,8.94722896515397,2.81066863532471e-16
"66",119,8.947229353736,0.0163202592075758,1,0.0201765447667087,0,8.94722896515397,2.81066863532471e-16
"67",12,16.3740814420669,0.0143882789939613,0,0.0189189189189189,0,16.3740770992505,8.08908662715763e-15
"68",12,16.3740814420669,0.0143882789939613,0.1,0.0189189189189189,3.0656347959221e-49,16.3740770992505,8.08908662715763e-15
"69",12,16.3740814420669,0.0143882789939613,0.2,0.0189189189189189,2.31901474655149e-30,16.3740770992505,8.08908662715763e-15
"70",12,16.3740814420669,0.0143882789939613,0.3,0.0189189189189189,8.89342640573905e-20,16.3740770992505,8.08908662715763e-15
"71",12,16.3740814420669,0.0143882789939613,0.4,0.0189189189189189,1.08618830855069e-12,16.3740770992505,8.08908662715763e-15
"72",12,16.3740814420669,0.0143882789939613,0.5,0.0189189189189189,1.22077249177023e-07,16.3740770992505,8.08908662715763e-15
"73",12,16.3740814420669,0.0143882789939613,0.6,0.0189189189189189,0.000485180094661185,16.3740770992505,8.08908662715763e-15
"74",12,16.3740814420669,0.0143882789939613,0.7,0.0189189189189189,0.105904562189641,16.3740770992505,8.08908662715763e-15
"75",12,16.3740814420669,0.0143882789939613,0.8,0.808468468468469,0.870645788038179,16.3740770992505,8.08908662715763e-15
"76",12,16.3740814420669,0.0143882789939613,0.9,0.0189189189189189,0.0229643475991832,16.3740770992505,8.08908662715763e-15
"77",12,16.3740814420669,0.0143882789939613,1,0.0212612612612613,0,16.3740770992505,8.08908662715763e-15
"78",120,9.99999998363421e-08,0.0216548925794056,0,0.0863140823497612,0,9.99999999473644e-08,8.28149876086511e-33
"79",120,9.99999998363421e-08,0.0216548925794056,0.1,0.120371204613028,0.111111056501102,9.99999999473644e-08,8.28149876086511e-33
"80",120,9.99999998363421e-08,0.0216548925794056,0.2,0.0700063068744932,0.111111085998932,9.99999999473644e-08,8.28149876086511e-33
"81",120,9.99999998363421e-08,0.0216548925794056,0.3,0.0969456707811515,0.111111102535919,9.99999999473644e-08,8.28149876086511e-33
"82",120,9.99999998363421e-08,0.0216548925794056,0.4,0.116046490674836,0.111111113609003,9.99999999473644e-08,8.28149876086511e-33
"83",120,9.99999998363421e-08,0.0216548925794056,0.5,0.0910892873231823,0.1111111215007,9.99999999473644e-08,8.28149876086511e-33
"84",120,9.99999998363421e-08,0.0216548925794056,0.6,0.126768177313272,0.111111127124508,9.99999999473644e-08,8.28149876086511e-33
"85",120,9.99999998363421e-08,0.0216548925794056,0.7,0.0575727543021894,0.111111130779182,9.99999999473644e-08,8.28149876086511e-33
"86",120,9.99999998363421e-08,0.0216548925794056,0.8,0.104243625551852,0.111111132208743,9.99999999473644e-08,8.28149876086511e-33
"87",120,9.99999998363421e-08,0.0216548925794056,0.9,0.0558608883683215,0.111111129741909,9.99999999473644e-08,8.28149876086511e-33
"88",120,9.99999998363421e-08,0.0216548925794056,1,0.0747815118479142,0,9.99999999473644e-08,8.28149876086511e-33
"89",121,1.04769327681804,0.0254000239498139,0,0.00900819745968832,0,1.04769333918336,8.08738018900755e-17
"90",121,1.04769327681804,0.0254000239498139,0.1,0.0204486082334925,0.000203673582254935,1.04769333918336,8.08738018900755e-17
"91",121,1.04769327681804,0.0254000239498139,0.2,0.00900819745968832,0.00328769073956981,1.04769333918336,8.08738018900755e-17
"92",121,1.04769327681804,0.0254000239498139,0.3,0.00900819745968832,0.0156347772536824,1.04769333918336,8.08738018900755e-17
"93",121,1.04769327681804,0.0254000239498139,0.4,0.00900819745968832,0.0444162505549516,1.04769333918336,8.08738018900755e-17
"94",121,1.04769327681804,0.0254000239498139,0.5,0.161877308350599,0.0934785810714228,1.04769333918336,8.08738018900755e-17
"95",121,1.04769327681804,0.0254000239498139,0.6,0.15953517701108,0.158858617607538,1.04769333918336,8.08738018900755e-17
"96",121,1.04769327681804,0.0254000239498139,0.7,0.15665255382398,0.224218844553897,1.04769333918336,8.08738018900755e-17
"97",121,1.04769327681804,0.0254000239498139,0.8,0.339248716331862,0.256574548797414,1.04769333918336,8.08738018900755e-17
"98",121,1.04769327681804,0.0254000239498139,0.9,0.117196648950545,0.203327015839269,1.04769333918336,8.08738018900755e-17
"99",121,1.04769327681804,0.0254000239498139,1,0.00900819745968832,0,1.04769333918336,8.08738018900755e-17
"100",123,0.345525324628517,0.00508161529427553,0,0.025045045045045,0,0.34552625976254,9.06445143355224e-14
"101",123,0.345525324628517,0.00508161529427553,0.1,0.0338738738738739,0.0165319009275125,0.34552625976254,9.06445143355224e-14
"102",123,0.345525324628517,0.00508161529427553,0.2,0.0462162162162162,0.0413715936059776,0.34552625976254,9.06445143355224e-14
"103",123,0.345525324628517,0.00508161529427553,0.3,0.0630630630630631,0.0691895524574242,0.34552625976254,9.06445143355224e-14
"104",123,0.345525324628517,0.00508161529427553,0.4,0.084054054054054,0.0976307668031909,0.34552625976254,9.06445143355224e-14
"105",123,0.345525324628517,0.00508161529427553,0.5,0.104954954954955,0.124786334945472,0.34552625976254,9.06445143355224e-14
"106",123,0.345525324628517,0.00508161529427553,0.6,0.112342342342342,0.14863417218227,0.34552625976254,9.06445143355224e-14
"107",123,0.345525324628517,0.00508161529427553,0.7,0.14963963963964,0.166523839604484,0.34552625976254,9.06445143355224e-14
"108",123,0.345525324628517,0.00508161529427553,0.8,0.212432432432432,0.174093746655984,0.34552625976254,9.06445143355224e-14
"109",123,0.345525324628517,0.00508161529427553,0.9,0.15036036036036,0.161238092817685,0.34552625976254,9.06445143355224e-14
"110",123,0.345525324628517,0.00508161529427553,1,0.018018018018018,0,0.34552625976254,9.06445143355224e-14
"111",124,1.69562336880561,0.00588495753702674,0,0.0106306306306306,0,1.69562356060814,3.75250486314963e-16
"112",124,1.69562336880561,0.00588495753702674,0.1,0.0211711711711712,2.9860543982679e-06,1.69562356060814,3.75250486314963e-16
"113",124,1.69562336880561,0.00588495753702674,0.2,0.0211711711711712,0.000269213159022619,1.69562356060814,3.75250486314963e-16
"114",124,1.69562336880561,0.00588495753702674,0.3,0.0211711711711712,0.00335816166226025,1.69562356060814,3.75250486314963e-16
"115",124,1.69562336880561,0.00588495753702674,0.4,0.0211711711711712,0.0181962218928975,1.69562356060814,3.75250486314963e-16
"116",124,1.69562336880561,0.00588495753702674,0.5,0.0441441441441441,0.0606751954410461,1.69562356060814,3.75250486314963e-16
"117",124,1.69562336880561,0.00588495753702674,0.6,0.0924324324324324,0.143131290131735,1.69562356060814,3.75250486314963e-16
"118",124,1.69562336880561,0.00588495753702674,0.7,0.227207207207207,0.250006734913976,1.69562356060814,3.75250486314963e-16
"119",124,1.69562336880561,0.00588495753702674,0.8,0.291261261261261,0.310954793727686,1.69562356060814,3.75250486314963e-16
"120",124,1.69562336880561,0.00588495753702674,0.9,0.24027027027027,0.213405403016979,1.69562356060814,3.75250486314963e-16
"121",124,1.69562336880561,0.00588495753702674,1,0.00936936936936937,0,1.69562356060814,3.75250486314963e-16
"122",125,0.803570597928306,0.00173842962721006,0,0.00900819745968832,0,0.803571131581793,8.90683910643767e-15
"123",125,0.803570597928306,0.00173842962721006,0.1,0.0180163949193766,0.000972234960027656,0.803571131581793,8.90683910643767e-15
"124",125,0.803570597928306,0.00173842962721006,0.2,0.0270245923790649,0.00820846564658874,0.803571131581793,8.90683910643767e-15
"125",125,0.803570597928306,0.00173842962721006,0.3,0.0330600846770561,0.0271436592524388,0.803571131581793,8.90683910643767e-15
"126",125,0.803570597928306,0.00173842962721006,0.4,0.0403567246194037,0.0604589087465312,0.803571131581793,8.90683910643767e-15
"127",125,0.803570597928306,0.00173842962721006,0.5,0.0934150076569678,0.106986438711241,0.803571131581793,8.90683910643767e-15
"128",125,0.803570597928306,0.00173842962721006,0.6,0.150797225475182,0.160681389663252,0.803571131581793,8.90683910643767e-15
"129",125,0.803570597928306,0.00173842962721006,0.7,0.194847311053058,0.209292839866163,0.803571131581793,8.90683910643767e-15
"130",125,0.803570597928306,0.00173842962721006,0.8,0.230790018917215,0.232089293559903,0.803571131581793,8.90683910643767e-15
"131",125,0.803570597928306,0.00173842962721006,0.9,0.193676245383299,0.194166769593855,0.803571131581793,8.90683910643767e-15
"132",125,0.803570597928306,0.00173842962721006,1,0.00900819745968832,0,0.803571131581793,8.90683910643767e-15
"133",127,9.6965020105747,0.00731946973903968,0,0.00900900900900901,0,9.69650000079711,6.63377916511188e-15
"134",127,9.6965020105747,0.00731946973903968,0.1,0.00900900900900901,1.43145041042458e-29,9.69650000079711,6.63377916511188e-15
"135",127,9.6965020105747,0.00731946973903968,0.2,0.00900900900900901,2.16534750285322e-18,9.69650000079711,6.63377916511188e-15
"136",127,9.6965020105747,0.00731946973903968,0.3,0.00900900900900901,4.00945702497509e-12,9.69650000079711,6.63377916511188e-15
"137",127,9.6965020105747,0.00731946973903968,0.4,0.00900900900900901,6.30682420184505e-08,9.69650000079711,6.63377916511188e-15
"138",127,9.6965020105747,0.00731946973903968,0.5,0.00900900900900901,6.1770648090226e-05,9.69650000079711,6.63377916511188e-15
"139",127,9.6965020105747,0.00731946973903968,0.6,0.036036036036036,0.00836023466593388,9.69650000079711,6.63377916511188e-15
"140",127,9.6965020105747,0.00731946973903968,0.7,0.20981981981982,0.202931038673977,9.69650000079711,6.63377916511188e-15
"141",127,9.6965020105747,0.00731946973903968,0.8,0.682072072072072,0.706570258193817,9.69650000079711,6.63377916511188e-15
"142",127,9.6965020105747,0.00731946973903968,0.9,0.00900900900900901,0.0820766347459304,9.69650000079711,6.63377916511188e-15
"143",127,9.6965020105747,0.00731946973903968,1,0.00900900900900901,0,9.69650000079711,6.63377916511188e-15
"144",13,0.156797356864584,0.199614443509764,0,0.0141415961088092,0,0.156799061736716,6.76696816957229e-13
"145",13,0.156797356864584,0.199614443509764,0.1,0.0141415961088092,0.0488865427456217,0.156799061736716,6.76696816957229e-13
"146",13,0.156797356864584,0.199614443509764,0.2,0.0141415961088092,0.0741261724042148,0.156799061736716,6.76696816957229e-13
"147",13,0.156797356864584,0.199614443509764,0.3,0.256800576472708,0.0936097676582908,0.156799061736716,6.76696816957229e-13
"148",13,0.156797356864584,0.199614443509764,0.4,0.0141415961088092,0.109442080982375,0.156799061736716,6.76696816957229e-13
"149",13,0.156797356864584,0.199614443509764,0.5,0.0141415961088092,0.122334758172202,0.156799061736716,6.76696816957229e-13
"150",13,0.156797356864584,0.199614443509764,0.6,0.0413439019996397,0.132439116309665,0.156799061736716,6.76696816957229e-13
"151",13,0.156797356864584,0.199614443509764,0.7,0.0141415961088092,0.139448719052519,0.156799061736716,6.76696816957229e-13
"152",13,0.156797356864584,0.199614443509764,0.8,0.40362096919474,0.142290472431734,0.156799061736716,6.76696816957229e-13
"153",13,0.156797356864584,0.199614443509764,0.9,0.0141415961088092,0.137422370243377,0.156799061736716,6.76696816957229e-13
"154",13,0.156797356864584,0.199614443509764,1,0.199243379571248,0,0.156799061736716,6.76696816957229e-13
"155",130,2.07698802218696,0.0198909292181643,0,0.00900900900900901,0,2.07698746728602,2.40726725315385e-15
"156",130,2.07698802218696,0.0198909292181643,0.1,0.00900900900900901,2.41912211710981e-07,2.07698746728602,2.40726725315385e-15
"157",130,2.07698802218696,0.0198909292181643,0.2,0.00900900900900901,6.00284869532891e-05,2.07698746728602,2.40726725315385e-15
"158",130,2.07698802218696,0.0198909292181643,0.3,0.00900900900900901,0.00132088972268248,2.07698746728602,2.40726725315385e-15
"159",130,2.07698802218696,0.0198909292181643,0.4,0.00900900900900901,0.0104665588264082,2.07698746728602,2.40726725315385e-15
"160",130,2.07698802218696,0.0198909292181643,0.5,0.00900900900900901,0.0457582244318674,2.07698746728602,2.40726725315385e-15
"161",130,2.07698802218696,0.0198909292181643,0.6,0.0963963963963964,0.130924892600205,2.07698746728602,2.40726725315385e-15
"162",130,2.07698802218696,0.0198909292181643,0.7,0.245135135135135,0.259248759883875,2.07698746728602,2.40726725315385e-15
"163",130,2.07698802218696,0.0198909292181643,0.8,0.306486486486486,0.338665976960815,2.07698746728602,2.40726725315385e-15
"164",130,2.07698802218696,0.0198909292181643,0.9,0.177477477477477,0.213554427174982,2.07698746728602,2.40726725315385e-15
"165",130,2.07698802218696,0.0198909292181643,1,0.12045045045045,0,2.07698746728602,2.40726725315385e-15
"166",131,5.81326297845439,0.0980890481811525,0,0.0841441441441441,0,5.81326301543658,4.101212485474e-18
"167",131,5.81326297845439,0.0980890481811525,0.1,0.0823423423423423,3.44443257785838e-18,5.81326301543658,4.101212485474e-18
"168",131,5.81326297845439,0.0980890481811525,0.2,0.0393693693693694,1.73628390715074e-11,5.81326301543658,4.101212485474e-18
"169",131,5.81326297845439,0.0980890481811525,0.3,0.0841441441441441,9.93476251403048e-08,5.81326301543658,4.101212485474e-18
"170",131,5.81326297845439,0.0980890481811525,0.4,0.0393693693693694,3.25975623491098e-05,5.81326301543658,4.101212485474e-18
"171",131,5.81326297845439,0.0980890481811525,0.5,0.0716216216216216,0.00202459090653668,5.81326301543658,4.101212485474e-18
"172",131,5.81326297845439,0.0980890481811525,0.6,0.0393693693693694,0.0383865883968058,5.81326301543658,4.101212485474e-18
"173",131,5.81326297845439,0.0980890481811525,0.7,0.0413513513513514,0.259773567493937,5.81326301543658,4.101212485474e-18
"174",131,5.81326297845439,0.0980890481811525,0.8,0.454144144144144,0.54880734502548,5.81326301543658,4.101212485474e-18
"175",131,5.81326297845439,0.0980890481811525,0.9,0.0413513513513514,0.150975211249904,5.81326301543658,4.101212485474e-18
"176",131,5.81326297845439,0.0980890481811525,1,0.0227927927927928,0,5.81326301543658,4.101212485474e-18
"177",133,1.03881374748604,0.0337818249863943,0,0.0093702135327507,0,1.03881400435022,1.39000116011522e-15
"178",133,1.03881374748604,0.0337818249863943,0.1,0.0113523740877557,0.000215668385374018,1.03881400435022,1.39000116011522e-15
"179",133,1.03881374748604,0.0337818249863943,0.2,0.0106315884313902,0.00340020369534312,1.03881400435022,1.39000116011522e-15
"180",133,1.03881374748604,0.0337818249863943,0.3,0.0100009009820705,0.0159575489801838,1.03881400435022,1.39000116011522e-15
"181",133,1.03881374748604,0.0337818249863943,0.4,0.00955040994684206,0.0449338105023336,1.03881400435022,1.39000116011522e-15
"182",133,1.03881374748604,0.0337818249863943,0.5,0.0782052437156501,0.0939733042555223,1.03881400435022,1.39000116011522e-15
"183",133,1.03881374748604,0.0337818249863943,0.6,0.249301738895396,0.158983228341532,1.03881400435022,1.39000116011522e-15
"184",133,1.03881374748604,0.0337818249863943,0.7,0.306333903955311,0.223740300012362,1.03881400435022,1.39000116011522e-15
"185",133,1.03881374748604,0.0337818249863943,0.8,0.23002072258762,0.255734618780837,1.03881400435022,1.39000116011522e-15
"186",133,1.03881374748604,0.0337818249863943,0.9,0.0755923957113253,0.203061317046512,1.03881400435022,1.39000116011522e-15
"187",133,1.03881374748604,0.0337818249863943,1,0.00964050815388774,0,1.03881400435022,1.39000116011522e-15
"188",134,9.99999999473644e-08,0.0339793389171851,0,0.0754954954954955,0,9.99999999473644e-08,0
"189",134,9.99999999473644e-08,0.0339793389171851,0.1,0.167567567567568,0.111111056501102,9.99999999473644e-08,0
"190",134,9.99999999473644e-08,0.0339793389171851,0.2,0.0976576576576576,0.111111085998932,9.99999999473644e-08,0
"191",134,9.99999999473644e-08,0.0339793389171851,0.3,0.10954954954955,0.111111102535919,9.99999999473644e-08,0
"192",134,9.99999999473644e-08,0.0339793389171851,0.4,0.0635135135135135,0.111111113609003,9.99999999473644e-08,0
"193",134,9.99999999473644e-08,0.0339793389171851,0.5,0.0362162162162162,0.1111111215007,9.99999999473644e-08,0
"194",134,9.99999999473644e-08,0.0339793389171851,0.6,0.0447747747747748,0.111111127124508,9.99999999473644e-08,0
"195",134,9.99999999473644e-08,0.0339793389171851,0.7,0.0618018018018018,0.111111130779183,9.99999999473644e-08,0
"196",134,9.99999999473644e-08,0.0339793389171851,0.8,0.197657657657658,0.111111132208743,9.99999999473644e-08,0
"197",134,9.99999999473644e-08,0.0339793389171851,0.9,0.0959459459459459,0.111111129741909,9.99999999473644e-08,0
"198",134,9.99999999473644e-08,0.0339793389171851,1,0.0498198198198198,0,9.99999999473644e-08,0
"199",135,0.327271691082839,0.153328930408294,0,0.0941441441441442,0,0.32727266806533,1.05860867908817e-13
"200",135,0.327271691082839,0.153328930408294,0.1,0.0886486486486487,0.0184184810493509,0.32727266806533,1.05860867908817e-13
"201",135,0.327271691082839,0.153328930408294,0.2,0.0535135135135135,0.0439124251005525,0.32727266806533,1.05860867908817e-13
"202",135,0.327271691082839,0.153328930408294,0.3,0.021981981981982,0.071470535487566,0.32727266806533,1.05860867908817e-13
"203",135,0.327271691082839,0.153328930408294,0.4,0.021981981981982,0.099031394239746,0.32727266806533,1.05860867908817e-13
"204",135,0.327271691082839,0.153328930408294,0.5,0.0712612612612613,0.124946106802962,0.32727266806533,1.05860867908817e-13
"205",135,0.327271691082839,0.153328930408294,0.6,0.0906306306306306,0.147455829249166,0.32727266806533,1.05860867908817e-13
"206",135,0.327271691082839,0.153328930408294,0.7,0.455405405405405,0.164214760194999,0.32727266806533,1.05860867908817e-13
"207",135,0.327271691082839,0.153328930408294,0.8,0.021981981981982,0.171276979908715,0.32727266806533,1.05860867908817e-13
"208",135,0.327271691082839,0.153328930408294,0.9,0.033963963963964,0.159273487966942,0.32727266806533,1.05860867908817e-13
"209",135,0.327271691082839,0.153328930408294,1,0.0464864864864865,0,0.32727266806533,1.05860867908817e-13
"210",136,0.682143927713827,0.00624984514586386,0,0.00973060636093342,0,0.682144496938346,1.29937141284228e-14
"211",136,0.682143927713827,0.00624984514586386,0.1,0.0284710334264348,0.00209447806670795,0.682144496938346,1.29937141284228e-14
"212",136,0.682143927713827,0.00624984514586386,0.2,0.0395531128930534,0.0128104848927003,0.682144496938346,1.29937141284228e-14
"213",136,0.682143927713827,0.00624984514586386,0.3,0.0498243084962609,0.0353577846606592,0.682144496938346,1.29937141284228e-14
"214",136,0.682143927713827,0.00624984514586386,0.4,0.0678439499053969,0.0697786402935672,0.682144496938346,1.29937141284228e-14
"215",136,0.682143927713827,0.00624984514586386,0.5,0.0707270925308586,0.113275452046207,0.682144496938346,1.29937141284228e-14
"216",136,0.682143927713827,0.00624984514586386,0.6,0.118389044058023,0.159985731660926,0.682144496938346,1.29937141284228e-14
"217",136,0.682143927713827,0.00624984514586386,0.7,0.183890440580232,0.200227827573735,0.682144496938346,1.29937141284228e-14
"218",136,0.682143927713827,0.00624984514586386,0.8,0.242003784124696,0.218595023300884,0.682144496938346,1.29937141284228e-14
"219",136,0.682143927713827,0.00624984514586386,0.9,0.179385530227948,0.187874577504614,0.682144496938346,1.29937141284228e-14
"220",136,0.682143927713827,0.00624984514586386,1,0.0101810973961618,0,0.682144496938346,1.29937141284228e-14
"221",137,9.99999999473644e-08,0.0250766370119661,0,0.101774295235522,0,9.99999999473644e-08,0
"222",137,9.99999999473644e-08,0.0250766370119661,0.1,0.115734486174908,0.111111056501102,9.99999999473644e-08,0
"223",137,9.99999999473644e-08,0.0250766370119661,0.2,0.131225794830226,0.111111085998932,9.99999999473644e-08,0
"224",137,9.99999999473644e-08,0.0250766370119661,0.3,0.0724128613888138,0.111111102535919,9.99999999473644e-08,0
"225",137,9.99999999473644e-08,0.0250766370119661,0.4,0.128613888138341,0.111111113609003,9.99999999473644e-08,0
"226",137,9.99999999473644e-08,0.0250766370119661,0.5,0.0481851751778798,0.1111111215007,9.99999999473644e-08,0
"227",137,9.99999999473644e-08,0.0250766370119661,0.6,0.0799783842204809,0.111111127124508,9.99999999473644e-08,0
"228",137,9.99999999473644e-08,0.0250766370119661,0.7,0.0708817436728812,0.111111130779183,9.99999999473644e-08,0
"229",137,9.99999999473644e-08,0.0250766370119661,0.8,0.094569035395839,0.111111132208743,9.99999999473644e-08,0
"230",137,9.99999999473644e-08,0.0250766370119661,0.9,0.0857425920922273,0.111111129741909,9.99999999473644e-08,0
"231",137,9.99999999473644e-08,0.0250766370119661,1,0.0708817436728812,0,9.99999999473644e-08,0
"232",139,0.13386171444755,0.00851796374500276,0,0.0690027925412125,0,0.13386349186705,8.2444764879455e-13
"233",139,0.13386171444755,0.00851796374500276,0.1,0.0690027925412125,0.0554301483959146,0.13386349186705,8.2444764879455e-13
"234",139,0.13386171444755,0.00851796374500276,0.2,0.0692730384650031,0.0790832014631113,0.13386349186705,8.2444764879455e-13
"235",139,0.13386171444755,0.00851796374500276,0.3,0.0682821367444374,0.0965181195683957,0.13386349186705,8.2444764879455e-13
"236",139,0.13386171444755,0.00851796374500276,0.4,0.0753986127375912,0.110292325533377,0.13386349186705,8.2444764879455e-13
"237",139,0.13386171444755,0.00851796374500276,0.5,0.109809927033601,0.12129310635094,0.13386349186705,8.2444764879455e-13
"238",139,0.13386171444755,0.00851796374500276,0.6,0.113683451941267,0.129795886055362,0.13386349186705,8.2444764879455e-13
"239",139,0.13386171444755,0.00851796374500276,0.7,0.125123862715071,0.135638463713036,0.13386349186705,8.2444764879455e-13
"240",139,0.13386171444755,0.00851796374500276,0.8,0.155391406179623,0.137994758294359,0.13386349186705,8.2444764879455e-13
"241",139,0.13386171444755,0.00851796374500276,0.9,0.12224123952797,0.133953990625504,0.13386349186705,8.2444764879455e-13
"242",139,0.13386171444755,0.00851796374500276,1,0.0227907395730114,0,0.13386349186705,8.2444764879455e-13
"243",14,0.778165749094654,0.0744231766340101,0,0.00900738605656638,0,0.77816667562206,2.81996614820746e-14
"244",14,0.778165749094654,0.0744231766340101,0.1,0.0180147721131328,0.00114232907910633,0.77816667562206,2.81996614820746e-14
"245",14,0.778165749094654,0.0744231766340101,0.2,0.0180147721131328,0.0090155249515895,0.77816667562206,2.81996614820746e-14
"246",14,0.778165749094654,0.0744231766340101,0.3,0.0180147721131328,0.0287062470987303,0.77816667562206,2.81996614820746e-14
"247",14,0.778165749094654,0.0744231766340101,0.4,0.0144118176905062,0.0623408762625712,0.77816667562206,2.81996614820746e-14
"248",14,0.778165749094654,0.0744231766340101,0.5,0.12069897315799,0.108344028636394,0.77816667562206,2.81996614820746e-14
"249",14,0.778165749094654,0.0744231766340101,0.6,0.227436497928301,0.160641393183785,0.77816667562206,2.81996614820746e-14
"250",14,0.778165749094654,0.0744231766340101,0.7,0.387047378850658,0.207499574844804,0.77816667562206,2.81996614820746e-14
"251",14,0.778165749094654,0.0744231766340101,0.8,0.156728517384255,0.229349824496698,0.77816667562206,2.81996614820746e-14
"252",14,0.778165749094654,0.0744231766340101,0.9,0.0216177265357593,0.192960201446321,0.77816667562206,2.81996614820746e-14
"253",14,0.778165749094654,0.0744231766340101,1,0.00900738605656638,0,0.77816667562206,2.81996614820746e-14
"254",140,0.178865508197425,0.105568552601208,0,0.012069897315799,0,0.178867011018462,4.72438937716738e-13
"255",140,0.178865508197425,0.105568552601208,0.1,0.012069897315799,0.0432565706717267,0.178867011018462,4.72438937716738e-13
"256",140,0.178865508197425,0.105568552601208,0.2,0.012069897315799,0.0695469673252365,0.178867011018462,4.72438937716738e-13
"257",140,0.178865508197425,0.105568552601208,0.3,0.062691406953702,0.0907594902333005,0.178867011018462,4.72438937716738e-13
"258",140,0.178865508197425,0.105568552601208,0.4,0.154296523148982,0.10846921542479,0.178867011018462,4.72438937716738e-13
"259",140,0.178865508197425,0.105568552601208,0.5,0.249864889209152,0.123162682672956,0.178867011018462,4.72438937716738e-13
"260",140,0.178865508197425,0.105568552601208,0.6,0.35750315258512,0.134833080378408,0.178867011018462,4.72438937716738e-13
"261",140,0.178865508197425,0.105568552601208,0.7,0.0760223383174203,0.143003646570691,0.178867011018462,4.72438937716738e-13
"262",140,0.178865508197425,0.105568552601208,0.8,0.0392722032066294,0.146332737028022,0.178867011018462,4.72438937716738e-13
"263",140,0.178865508197425,0.105568552601208,0.9,0.012069897315799,0.14063560969487,0.178867011018462,4.72438937716738e-13
"264",140,0.178865508197425,0.105568552601208,1,0.012069897315799,0,0.178867011018462,4.72438937716738e-13
"265",141,0.0835621523495203,0.0262954838244386,0,0.0793622196198541,0,0.083562406754172,2.18716991541506e-14
"266",141,0.0835621523495203,0.0262954838244386,0.1,0.0404468065940005,0.0725696204433068,0.083562406754172,2.18716991541506e-14
"267",141,0.0835621523495203,0.0262954838244386,0.2,0.0264841005314836,0.0905939705217829,0.083562406754172,2.18716991541506e-14
"268",141,0.0835621523495203,0.0262954838244386,0.3,0.149806323754617,0.102591556935422,0.083562406754172,2.18716991541506e-14
"269",141,0.0835621523495203,0.0262954838244386,0.4,0.164669849563102,0.111500804748122,0.083562406754172,2.18716991541506e-14
"270",141,0.0835621523495203,0.0262954838244386,0.5,0.142599765786866,0.118318725695852,0.083562406754172,2.18716991541506e-14
"271",141,0.0835621523495203,0.0262954838244386,0.6,0.158183947392127,0.123430274755323,0.083562406754172,2.18716991541506e-14
"272",141,0.0835621523495203,0.0262954838244386,0.7,0.0874695973335735,0.126869847350818,0.083562406754172,2.18716991541506e-14
"273",141,0.0835621523495203,0.0262954838244386,0.8,0.0738672191694442,0.128241202103849,0.083562406754172,2.18716991541506e-14
"274",141,0.0835621523495203,0.0262954838244386,0.9,0.0675614809476624,0.125883997445524,0.083562406754172,2.18716991541506e-14
"275",141,0.0835621523495203,0.0262954838244386,1,0.00954868930726962,0,0.083562406754172,2.18716991541506e-14
"276",142,1.94808558446857,0.0352298621579467,0,0.00900900900900901,0,1.94808551018444,4.67752512257543e-17
